@RELATION teste

@ATTRIBUTE DC0 REAL
@ATTRIBUTE DC1 REAL
@ATTRIBUTE DC2 REAL
@ATTRIBUTE DC3 REAL
@ATTRIBUTE DC4 REAL
@ATTRIBUTE DC5 REAL
@ATTRIBUTE DC6 REAL
@ATTRIBUTE DC7 REAL
@ATTRIBUTE DC8 REAL
@ATTRIBUTE DC9 REAL
@ATTRIBUTE classe {money-fx,trade,interest,corn,earn,ship,wheat,grain,acq,crude}

@data
1027.3996301342531,940.5503707936115,905.4280755532159,497.20016090101984,6339.332535843186,459.48775827001094,497.6625362632795,911.5316780013737,2621.2037311128643,1081.8461073553854,acq
1026.9814993465072,940.1053132495316,905.09170806057,496.8571223198879,6338.480101727858,459.412668523627,497.1408251189999,911.1119579941864,2620.596878575566,1081.5923446474646,acq
1025.1838859443706,939.7313445873773,903.5529868247905,496.8380017671756,6339.962854780775,459.309264004113,497.31881122676225,911.1673830861155,2620.766109365733,1081.6066752752592,acq
1027.330034604265,940.3839641338,905.3281173143802,497.23937897153723,6339.538942226004,459.3408320626417,497.7218098496388,911.5903685318312,2622.0488172419673,1081.987985145861,acq
1027.12852165637,940.6763524188327,905.0353584252938,497.3720941106366,6340.285797974725,459.528018732264,497.9528090090466,911.8437366128036,2621.731107493673,1082.3437531579327,acq
1027.4263963905153,940.7964710818169,905.4507164942772,497.65349390916566,6340.445094786327,459.39743142512236,498.2700071246512,912.1090943522053,2622.1800090764173,1082.278152786981,acq
1026.9542346180767,940.1765791594684,904.9104928113056,497.06237033193327,6339.402495503815,459.3647787978525,497.54296296902845,911.3961816904874,2621.161574569565,1081.841947790896,acq
1027.5271285956396,941.1668289947324,905.5407224415698,497.7328600765676,6340.51346501212,459.86628491334307,498.34526184162723,912.2061170590779,2623.0270681028055,1082.7081785966152,acq
1026.0116958397696,938.8775212987049,903.5330652499664,496.3446383310693,6337.59709984786,458.87144169146114,496.49169177338706,910.27138810357,2612.8472974898477,1080.108790816925,acq
1027.2414516558413,940.2244412904826,905.394389202849,496.8993861940262,6339.429785083198,459.3843706527247,497.41431422909415,911.2546296178692,2621.828751081962,1081.8225362784785,acq
1027.3796766531837,940.8368615227615,905.4308366739008,497.6193324218825,6340.384846363823,459.499727965099,498.02710769595666,911.9205009209959,2622.2345432855545,1082.2790767634751,acq
1026.6981055792398,939.5424418300644,904.9314891194803,496.19048761539153,6337.535956505493,459.21454680791635,496.31340904714637,910.4092486349202,2619.5270565504757,1081.2067332383756,acq
1027.4400225803938,940.8815015717973,905.4496120712627,497.6293801615817,6340.319077144304,459.63681314707594,498.17567182671615,912.0235742567185,2621.945842308723,1082.114596519241,acq
1027.0774070146806,940.3749252292938,904.684475383545,497.1559111586626,6340.067744117566,459.48122921399084,497.8574093051142,911.5612979937224,2621.593980768189,1082.1751244599923,acq
1026.9839336620607,939.6792005785804,905.1243008559653,496.33053502681054,6337.416113843244,459.0893159288288,496.6024566995214,910.556972407548,2620.6978078366838,1081.3764376941085,acq
1026.9444970396405,940.2765550623923,904.6153878859236,497.19714399823334,6339.888011629228,459.39743142512236,497.8021695412747,911.5859805854849,2621.1501292371636,1082.1044311895225,acq
1027.5641099221011,940.9341103392946,905.603666070318,497.7850941922629,6340.5005322923835,459.72274253075625,498.3051274068931,912.189673258802,2622.5447565294285,1082.4356793823824,acq
1024.1782071495174,938.2536970350823,901.2341538135358,495.37157770707836,6337.750073961579,458.31212072123947,495.79935457803896,909.1738007663881,2614.9011453590365,1080.0731456711624,acq
1026.6698593023953,939.7765691907838,904.8883909079616,496.5994361656082,6337.946670649731,459.096939654361,496.7041372889902,910.7848263997375,2620.1354926797203,1081.132739306326,acq
1027.356315987788,940.8804387381002,905.1856163240775,497.3539986769987,6340.142900597746,459.4474942798143,497.8403358507625,911.7878042614959,2621.563655530798,1081.7254734913106,acq
1027.2088395258288,940.3398321883425,905.2734393540992,497.61229888337766,6339.718053667687,459.36586725615564,498.1505796443481,911.9462703471077,2620.7737407109375,1081.924673902948,acq
1027.3962234697965,941.0313491058627,905.2298050771417,497.59923633381914,6340.548556710216,459.8173550443698,498.28204864313545,912.0915524222336,2623.2163463961565,1082.6402911401367,acq
1026.2475334927728,938.731591031217,904.1935633480256,495.72976509384625,6336.815051743265,458.98039173803494,495.9173318205364,909.7494160481775,2618.0158517472732,1080.4170491065013,acq
1025.0390236473927,938.8194714640297,903.1605615835979,495.8840590299309,6336.540696626196,458.53026072441503,496.4423430772198,910.0071428291099,2618.662635774223,1080.0314810226598,acq
1026.1393667528791,938.863674875112,904.0652631309313,496.3688144918051,6338.576575225703,458.4550141507888,496.91649197827996,910.3790419380271,2617.3943149628794,1080.7714837096694,acq
1027.5962242048188,940.9946864887177,905.6202294560342,497.381141580579,6339.756856536376,459.72056730148586,497.80317395532944,911.8124807217765,2622.322825282959,1082.3368237291015,acq
1027.5981704927271,941.0541961013722,905.379478450887,497.7368782800808,6340.575289356637,459.86845945335284,498.36131471052204,912.2368113598574,2623.1608795497086,1082.71464384666,acq
1026.4414255085383,939.2683322671961,903.9103937891189,496.8078099225092,6338.890044794909,458.99346400575246,497.2041834095928,910.8841858326447,2617.5524827594195,1081.0203513347933,acq
1027.2346372664815,940.6317026339268,905.3899712278682,497.651484474828,6339.8992105553225,459.48231739643694,498.1375312100063,911.9819077152791,2620.7197484660583,1082.1016588102987,acq
1027.2565404999864,940.6758208862392,905.2402995890097,497.3791310459256,6339.58129532227,459.6640077273834,497.8473661675835,911.7697077661661,2622.274775838718,1082.2850825914584,acq
1027.5295616185454,940.9484576744892,905.5677776952977,497.71578234972617,6340.3397385313665,459.6868499315594,498.28204864313545,912.127732283149,2622.027078426155,1082.2587490983844,acq
1027.455595147547,940.5838612266319,905.4849529395836,497.3680729600564,6339.48941161668,459.5628357471914,497.7640003053656,911.7417397487076,2621.326763301363,1082.0018484272566,acq
1027.455108508396,940.7310986674141,905.5307835739213,497.7107593773717,6340.1049675853155,459.61614418990985,498.26699669956065,912.1151243127152,2622.081425127755,1082.4606228403877,acq
1025.614449976208,937.7035778965546,903.6033421806274,495.72068748439375,6335.16771680119,458.475735453906,495.51690183080535,909.1815000317594,2609.718375610671,1079.229354678606,acq
1027.381136677134,940.9064778180667,905.5120098596153,497.6745924798653,6339.966955749848,459.79234443387594,498.3151613186177,912.1359547786723,2622.7251094996595,1082.5031177784201,acq
1026.8329951847088,940.2972934130992,904.7574260540778,497.0653880527189,6339.933043810479,459.41811022205036,497.7629958122641,911.4779207419124,2621.1892339165443,1082.2130104558898,acq
1026.8695145927743,940.3297294034684,904.4871475040428,497.1790421970741,6339.787693606151,459.37784012727474,497.5791394341206,911.4356806708853,2619.462540293333,1081.8872399654226,acq
1027.0511184941088,940.2972934130992,905.113252582239,497.214239538652,6339.101750248216,459.1503021887277,497.6524891930111,911.5459395993161,2621.3311503890536,1081.7398023554463,acq
1025.4789125086872,939.3731952743808,903.9297539079018,497.23535674768743,6339.8219217892865,459.15574699659373,497.6213419860527,911.3369300099716,2620.0778614384726,1081.439781032675,acq
1027.4366160498662,940.9075406223504,905.5285749218519,497.69267625714565,6340.396911866007,459.557395762488,498.29308644611956,912.1491106173376,2622.84940475049,1082.5049653465799,acq
1026.054579444973,939.2725908914834,903.4943275970248,496.2015719443057,6338.271925375244,458.76246577068616,496.20560254797607,910.1505369992373,2614.5513955552683,1080.9380185746081,acq
1026.2943047683739,939.8398799795633,904.2665536223266,497.27859394910615,6339.57908697415,458.68834735580543,497.8714693573031,911.5272897725005,2620.4077926918167,1081.1082276997063,acq
1026.6766774403711,939.5754360348083,904.9182283499432,496.20056428827246,6336.997396243744,459.20148083384925,496.28520026291335,910.3664097493931,2615.976299586829,1080.7534408920474,acq
1026.6026495192773,939.6424852038141,904.5733801079932,495.72270474530416,6336.8059777777635,459.1187210297572,495.7025317667845,909.9203261824631,2617.4021471680658,1080.422139721322,acq
1027.0774070146806,940.6120347943673,904.61262427627,497.44346412431634,6340.326884317558,459.48775827001094,498.06626065213453,911.8673149093568,2622.247318618135,1082.2739948829962,acq
1027.113917732595,940.5742926531641,905.2773055810026,496.5672159939679,6338.513390377905,459.4975516800933,496.84303356291514,910.9560911481958,2621.7658171545377,1081.8872399654226,acq
1026.9771175639698,940.4408540679207,905.1033090205781,497.298702994488,6339.330958389852,459.50299237328153,497.7750495956984,911.6709932865035,2621.2041126169474,1082.1797447744068,acq
1027.388923436495,940.5408018794294,905.3971504262646,497.2041834095928,6339.286316297758,459.4551120621034,497.6625362632795,911.5404543957443,2620.917205865153,1081.7250112667266,acq
1023.8930608222717,938.9675180750397,902.1890045882847,496.5269378392274,6338.255595982226,459.08604857913076,496.7383617157024,910.5124930499306,2617.6080684472226,1081.078165536609,acq
1026.836403717749,940.7178110358069,904.2626830738953,497.5670809046756,6340.373806014911,459.5693636438356,498.16162036030033,911.9851972482887,2621.7486530939614,1082.2060801899054,acq
1027.356315987788,941.0770425422139,905.1889305553841,497.59923633381914,6340.469856406542,459.83910229557466,498.21581668991604,912.0597568142123,2622.666963226555,1082.6347491190184,acq
1027.2078660134957,940.6173504672344,905.2148916141405,497.4133090298248,6340.428455554088,459.3397435450148,498.03011957109584,911.8519616692174,2622.219861110048,1082.1797447744068,acq
1026.4609101178671,939.66004490986,904.2532831015876,496.78969393496885,6339.393425241882,459.0936723589207,497.3650570757861,911.0466508362786,2619.2489381500186,1081.5049699377253,acq
1026.8529592887191,940.1329693187023,904.9115978923024,496.88127354530076,6338.423305523228,459.35389407296856,497.12272126709314,911.1591518499938,2620.0916014521326,1081.4601240914988,acq
1026.5130296299214,939.3912922738851,904.2372476291828,496.3335571971736,6338.5883286422695,459.1361453860935,496.8108291895417,910.5564232929225,2618.7947609539774,1080.9310801341592,acq
1026.8393253084926,941.0111582760323,904.7049242708918,497.7881075317087,6340.421279378839,459.4866701004502,498.26197928399074,912.136502942405,2622.6387475212823,1082.522055202572,acq
1027.221008352146,940.0648913771857,905.0419879762485,496.69004419255276,6337.762223371906,459.30817541167283,497.0120722879878,910.9363314743791,2620.6289321458694,1081.4989597775857,acq
1027.5723818787658,941.1971100678114,905.609739346922,497.7298464026444,6340.579784215321,459.8782447561528,498.3884027543177,912.2406480748377,2623.3166030809166,1082.748354882149,acq
1026.3357150562383,939.6350355324136,903.8666937109698,496.39802578173095,6339.139373763603,459.19930313535974,497.06639395557613,910.8463097581282,2618.6718007417426,1081.1891601380398,acq
1026.8865565387443,940.1600927501656,905.1695973683605,496.8037842045892,6339.100488239636,459.3136183480738,497.0895291594865,911.0345767313115,2621.3166538974265,1081.49387423138,acq
1027.1319292087069,940.4844496322095,905.1894829260888,497.25245097435163,6339.62388474269,459.3462746120839,497.6605268654527,911.5667830718712,2618.7288901297134,1081.894172273795,acq
1027.0613418876208,940.6487123257014,905.3468948419716,497.30775179962757,6339.511653116508,459.6433399930864,497.73989191142795,911.6836073989704,2622.1083120267936,1082.097962293618,acq
1027.0769201963406,940.4105486435167,905.0508273019809,497.5690906798773,6340.230752898509,459.19930313535974,498.1395386836905,911.8437366128036,2621.716231784058,1081.7606019817879,acq
1026.4277860619325,939.8217916179641,904.0276544442653,496.6890375275057,6339.069568950951,459.15465804018584,497.22831777765833,910.9840832857619,2618.7113242967425,1081.3459206008038,acq
1027.4332095080438,940.8124148840724,905.2905610907472,497.54296296902845,6340.420017632901,459.4409646516079,498.17968645861106,911.9413358325195,2622.582696503582,1082.192219524794,acq
1027.3611828368832,940.7560789067483,905.4076429984452,497.71980069111174,6340.3878430266395,459.45402381522354,498.292083019588,912.1463698332631,2622.1296687997715,1082.30494778505,acq
1026.341561079936,940.0308505575761,904.136604722981,496.9758545442625,6339.644942739302,459.1622806808068,497.617322849597,911.3336381369887,2619.7339559581237,1081.5082061639662,acq
1026.0214422710667,939.6408888506289,904.0420344209665,497.15792259602983,6338.798860983049,458.8038796697343,497.82527055182726,911.4230631271079,2617.146346691373,1080.5595772561549,acq
1027.3553426152025,940.7135589540527,905.4518209159447,497.5690906798773,6340.312610589481,459.3756632648273,498.169649818212,911.9906797769372,2622.1674240978587,1082.2393450618952,acq
1026.8675669237975,940.6667847861962,904.7237147328459,497.6575127535,6340.3520406993175,459.528018732264,498.16162036030033,911.9830042276008,2621.512159041037,1082.3225027689298,acq
1027.747537092646,941.1184835077887,905.7367167118709,497.8162311536256,6340.622524642198,459.7890820800337,498.4084670227824,912.3272439207326,2623.430578460196,1082.7502020318445,acq
1027.6507188729058,941.0531334627179,905.675438554011,497.77103170031904,6340.521823951086,459.75754479943015,498.3332218506007,912.1973470691526,2622.768575379841,1082.5834840787106,acq
1027.221008352146,940.4860445535595,905.1900352964564,497.5510024108081,6339.789901881607,459.3647787978525,498.02309183410364,911.8272862773958,2620.312958407831,1081.9390001289353,acq
1026.1174396724773,940.1574336248159,903.9795351665878,496.7524534413494,6338.864093826275,459.29511210114134,497.1810535408605,911.0526878287556,2620.39806136396,1081.7587531423076,acq
1027.2180878469771,940.6721001496749,905.33143102402,497.6072748664352,6340.254095854519,459.62375917700336,498.1656351054336,912.0049341971786,2622.155220424603,1082.2162445648282,acq
1027.1981308394209,940.8384558466985,905.2855902973381,497.58215402082095,6340.207804165412,459.7705949710138,498.2489337670478,912.050437201803,2622.524165760918,1082.4689371986617,acq
1025.5866613797198,938.0143922136803,903.8019694601246,495.6026634310998,6336.829254445791,458.5466170412775,495.80036304948385,909.5592339149771,2618.0899526181297,1080.5845640207897,acq
1026.5846287569282,939.9781912363712,904.2787180952563,496.9185043847733,6339.7522822268065,459.23305630148184,497.6384229538551,911.3254084025091,2620.5142625065027,1081.5567483955708,acq
1026.503774956527,939.9749996675444,904.158172003107,496.2015719443057,6339.654170378697,458.8431104419026,496.92252917331086,910.7008290322349,2621.423849742731,1079.8763818141408,acq
